episode,level_id,level_name,total_reward,steps,success,epsilon,loss,collected_key,solved_puzzles,opened_door,moving_avg_reward,moving_success_rate
246,0,Classic Escape Room,-323,150,0,0.47753910888389456,0.3258624667674303,1,1,0,-371.24,0.0
247,2,Advanced Puzzle Room,-347,150,0,0.4761064915572429,0.33678124235322077,1,0,0,-370.53,0.0
248,0,Classic Escape Room,-333,150,0,0.4746781720825711,0.34239652796338,1,0,0,-369.6,0.0
249,2,Advanced Puzzle Room,-414,150,0,0.4732541375663234,0.2903251215070486,1,0,0,-369.86,0.0
250,0,Classic Escape Room,-271,150,0,0.4718343751536244,0.30571249704807996,1,1,0,-369.04,0.0
251,1,Alternative Maze Room,-319,150,0,0.47041887202816357,0.33104928507159154,0,1,0,-367.28,0.0
252,2,Advanced Puzzle Room,-349,150,0,0.4690076154120791,0.31265834952394167,1,0,0,-366.56,0.0
253,1,Alternative Maze Room,-405,150,0,0.46760059256584285,0.3041543067991734,0,0,0,-366.94,0.0
254,0,Classic Escape Room,-304,150,0,0.4661977907881453,0.2875896013652285,1,0,0,-365.9,0.0
255,0,Classic Escape Room,-344,150,0,0.4647991974157809,0.3045336086799701,1,0,0,-366.43,0.0
256,1,Alternative Maze Room,-334,150,0,0.46340479982353355,0.31722392958899337,0,1,0,-365.93,0.0
257,1,Alternative Maze Room,-349,150,0,0.46201458542406293,0.31603050308922925,1,0,0,-365.49,0.0
258,1,Alternative Maze Room,-399,150,0,0.4606285416677907,0.2930098786825935,1,0,0,-365.48,0.0
259,0,Classic Escape Room,-275,150,0,0.45924665604278736,0.29416649182637533,1,1,0,-364.0,0.0
260,1,Alternative Maze Room,-339,150,0,0.457868916074659,0.29193732775747777,0,1,0,-363.79,0.0
261,2,Advanced Puzzle Room,-348,150,0,0.45649530932643506,0.3488539090255896,1,0,0,-363.15,0.0
262,0,Classic Escape Room,-298,150,0,0.45512582339845575,0.31948376970986525,1,1,0,-362.66,0.0
263,1,Alternative Maze Room,-338,150,0,0.45376044592826037,0.30358347818255427,0,1,0,-362.0,0.0
264,2,Advanced Puzzle Room,-336,150,0,0.4523991645904756,0.30089912122736373,1,0,0,-361.52,0.0
265,1,Alternative Maze Room,-303,150,0,0.45104196709670413,0.2953235556185245,0,1,0,-360.0,0.0
266,1,Alternative Maze Room,-303,150,0,0.449688841195414,0.29463429349164166,0,1,0,-359.3,0.0
267,0,Classic Escape Room,-289,150,0,0.4483397746718278,0.3522173375139634,1,1,0,-358.34,0.0
268,2,Advanced Puzzle Room,-332,150,0,0.4469947553478123,0.3086594279607137,1,0,0,-357.98,0.0
269,2,Advanced Puzzle Room,-343,150,0,0.44565377108176885,0.3309980974222223,1,1,0,-357.42,0.0
270,1,Alternative Maze Room,-312,150,0,0.44431680976852356,0.34250628132373095,0,1,0,-357.18,0.0
271,2,Advanced Puzzle Room,-303,150,0,0.44298385933921797,0.3208702799802025,1,0,0,-356.7,0.0
272,2,Advanced Puzzle Room,-320,150,0,0.4416549077612003,0.2914870825658242,1,1,0,-356.28,0.0
273,2,Advanced Puzzle Room,-336,150,0,0.4403299430379167,0.2946138026565313,1,0,0,-355.71,0.0
274,1,Alternative Maze Room,-457,150,0,0.43900895320880295,0.32309565650920075,1,1,0,-356.57,0.0
275,0,Classic Escape Room,-314,150,0,0.43769192634917653,0.2721191922451059,1,0,0,-355.85,0.0
276,2,Advanced Puzzle Room,-335,150,0,0.436378850570129,0.319745168214043,1,0,0,-355.86,0.0
277,1,Alternative Maze Room,-321,150,0,0.4350697140184186,0.3092727135370175,1,1,0,-354.69,0.0
278,2,Advanced Puzzle Room,-304,150,0,0.43376450487636337,0.2937045886491736,1,0,0,-353.3,0.0
279,2,Advanced Puzzle Room,-352,150,0,0.43246321136173427,0.30797856451322636,1,0,0,-353.45,0.0
280,2,Advanced Puzzle Room,-294,150,0,0.43116582172764906,0.2755077359204491,1,0,0,-352.4,0.0
281,1,Alternative Maze Room,-319,150,0,0.42987232426246613,0.3361631502707799,1,0,0,-352.27,0.0
282,0,Classic Escape Room,-272,150,0,0.42858270728967873,0.3472189069539309,1,1,0,-350.44,0.0
283,2,Advanced Puzzle Room,-376,150,0,0.4272969591678097,0.3306259586289525,1,0,0,-350.31,0.0
284,2,Advanced Puzzle Room,-367,150,0,0.4260150682903063,0.32807140375177063,1,0,0,-350.2,0.0
285,2,Advanced Puzzle Room,-327,150,0,0.4247370230854354,0.31037282300492125,1,0,0,-349.07,0.0
286,2,Advanced Puzzle Room,-297,150,0,0.4234628120161791,0.2839933262765408,1,1,0,-348.37,0.0
287,2,Advanced Puzzle Room,-314,150,0,0.42219242358013054,0.31350804219643275,1,0,0,-348.43,0.0
288,2,Advanced Puzzle Room,-357,150,0,0.4209258463093902,0.26165829590211315,1,0,0,-348.37,0.0
289,0,Classic Escape Room,-256,150,0,0.419663068770462,0.2939115529631575,1,1,0,-347.66,0.0
290,0,Classic Escape Room,-312,150,0,0.4184040795641506,0.33415778120358786,1,0,0,-348.08,0.0
291,1,Alternative Maze Room,-353,150,0,0.41714886732545814,0.3414569564412038,1,0,0,-348.35,0.0
292,0,Classic Escape Room,-369,150,0,0.41589742072348174,0.3126635599633058,1,0,0,-347.74,0.0
293,1,Alternative Maze Room,-291,150,0,0.4146497284613113,0.3423172053446372,1,1,0,-346.45,0.0
294,2,Advanced Puzzle Room,-357,150,0,0.41340577927592737,0.2615427833795547,1,0,0,-346.18,0.0
295,2,Advanced Puzzle Room,-333,150,0,0.41216556193809956,0.2804453639437755,1,0,0,-345.64,0.0
296,0,Classic Escape Room,-252,150,0,0.41092906525228523,0.27998175149162613,1,1,0,-343.76,0.0
297,2,Advanced Puzzle Room,-325,150,0,0.40969627805652836,0.2984815178439021,1,0,0,-343.56,0.0
298,2,Advanced Puzzle Room,-303,150,0,0.40846718922235875,0.2618969120706121,1,0,0,-343.04,0.0
299,1,Alternative Maze Room,-308,150,0,0.40724178765469166,0.25969910856336353,1,0,0,-342.47,0.0
300,2,Advanced Puzzle Room,-346,150,0,0.4060200622917276,0.3120430395007133,1,0,0,-342.23,0.0
301,0,Classic Escape Room,-321,150,0,0.4048020021048524,0.39363262089590234,1,1,0,-342.32,0.0
302,1,Alternative Maze Room,-283,150,0,0.40358759609853784,0.35606798087557157,1,0,0,-341.5,0.0
303,2,Advanced Puzzle Room,-329,150,0,0.4023768333102422,0.3391334221760432,1,0,0,-341.33,0.0
304,1,Alternative Maze Room,-269,150,0,0.4011697028103115,0.2854921549061934,1,0,0,-340.13,0.0
305,2,Advanced Puzzle Room,-327,150,0,0.3999661937018806,0.30327370238800844,1,0,0,-339.67,0.0
306,1,Alternative Maze Room,-339,150,0,0.39876629512077494,0.2777715181062619,0,1,0,-339.87,0.0
307,2,Advanced Puzzle Room,-334,150,0,0.3975699962354126,0.3243220810343822,1,0,0,-339.01,0.0
308,1,Alternative Maze Room,-313,150,0,0.3963772862467064,0.26010779676338036,1,1,0,-337.99,0.0
309,1,Alternative Maze Room,-297,150,0,0.39518815438796623,0.28197409071028234,1,1,0,-337.31,0.0
310,2,Advanced Puzzle Room,-303,150,0,0.3940025899248023,0.23936717880268893,1,0,0,-335.85,0.0
311,2,Advanced Puzzle Room,-299,150,0,0.3928205821550279,0.28454741987089316,1,0,0,-335.78,0.0
312,0,Classic Escape Room,-256,150,0,0.39164212040856283,0.28329345365365344,1,1,0,-335.16,0.0
313,2,Advanced Puzzle Room,-315,150,0,0.39046719404733715,0.27159299020965894,1,0,0,-334.27,0.0
314,0,Classic Escape Room,-271,150,0,0.38929579246519513,0.2904495033621788,1,1,0,-333.41,0.0
315,1,Alternative Maze Room,-346,150,0,0.38812790508779954,0.2740783332039913,1,0,0,-333.53,0.0
316,1,Alternative Maze Room,-291,150,0,0.38696352137253615,0.26300305627286436,1,1,0,-332.66,0.0
317,2,Advanced Puzzle Room,-358,150,0,0.38580263080841853,0.2982359476139148,1,0,0,-332.29,0.0
318,2,Advanced Puzzle Room,-314,150,0,0.3846452229159933,0.2734048861761888,1,0,0,-331.44,0.0
319,2,Advanced Puzzle Room,-289,150,0,0.3834912872472453,0.279247043132782,1,0,0,-329.95,0.0
320,1,Alternative Maze Room,-336,150,0,0.3823408133855036,0.2736823009202878,1,0,0,-329.57,0.0
321,1,Alternative Maze Room,-292,150,0,0.38119379094534706,0.3939430749416351,1,1,0,-328.45,0.0
322,2,Advanced Puzzle Room,-277,150,0,0.380050209572511,0.27750082803269227,1,0,0,-327.98,0.0
323,2,Advanced Puzzle Room,-334,150,0,0.3789100589437935,0.29611017773548765,1,0,0,-328.29,0.0
324,0,Classic Escape Room,-279,150,0,0.3777733287669621,0.30251386312146983,1,0,0,-327.15,0.0
325,2,Advanced Puzzle Room,-343,150,0,0.37664000878066123,0.30427227770288784,1,0,0,-327.13,0.0
326,2,Advanced Puzzle Room,-334,150,0,0.37551008875431924,0.2781596837937832,1,0,0,-327.48,0.0
327,2,Advanced Puzzle Room,-298,150,0,0.37438355848805627,0.25056071678797404,1,0,0,-327.45,0.0
328,2,Advanced Puzzle Room,-277,150,0,0.3732604078125921,0.29292851897577443,1,0,0,-326.31,0.0
329,0,Classic Escape Room,-251,150,0,0.37214062658915437,0.2951993324359258,1,1,0,-326.08,0.0
330,1,Alternative Maze Room,-294,150,0,0.3710242047093869,0.2658562696476777,1,0,0,-324.52,0.0
331,2,Advanced Puzzle Room,-284,150,0,0.3699111320952587,0.24042132511734962,1,0,0,-323.78,0.0
332,0,Classic Escape Room,-263,150,0,0.36880139869897294,0.26397431204716365,1,0,0,-322.71,0.0
333,2,Advanced Puzzle Room,-319,150,0,0.367694994502876,0.25944174714386464,1,0,0,-322.78,0.0
334,0,Classic Escape Room,-303,150,0,0.3665919095193674,0.2342773035665353,1,0,0,-321.72,0.0
335,2,Advanced Puzzle Room,-309,150,0,0.36549213379080925,0.2593308836966753,1,0,0,-320.67,0.0
336,2,Advanced Puzzle Room,-357,150,0,0.3643956573894368,0.24878566958010195,1,0,0,-320.72,0.0
337,1,Alternative Maze Room,-300,150,0,0.3633024704172685,0.24987736680855355,1,1,0,-320.31,0.0
338,0,Classic Escape Room,-289,150,0,0.3622125630060167,0.26511535396178565,1,0,0,-319.9,0.0
339,1,Alternative Maze Room,-307,150,0,0.3611259253169986,0.2693492098276814,1,1,0,-319.43,0.0
340,0,Classic Escape Room,-254,150,0,0.3600425475410476,0.26117438326279324,1,0,0,-318.95,0.0
341,0,Classic Escape Room,-293,150,0,0.3589624198984244,0.3973935052255789,1,1,0,-318.22,0.0
342,1,Alternative Maze Room,-245,150,0,0.35788553263872913,0.31948492757976055,1,2,0,-317.7,0.0
343,2,Advanced Puzzle Room,-329,150,0,0.35681187604081294,0.29676593815286956,1,0,0,-317.1,0.0
344,2,Advanced Puzzle Room,-340,150,0,0.3557414404126905,0.29052562728524206,1,0,0,-317.51,0.0
345,0,Classic Escape Room,-254,150,0,0.35467421609145244,0.27447916140158973,1,0,0,-316.92,0.0
346,1,Alternative Maze Room,-304,150,0,0.35361019344317807,0.2618117326746384,1,0,0,-316.73,0.0
347,1,Alternative Maze Room,-283,150,0,0.35254936286284855,0.2836628683408101,1,1,0,-316.09,0.0
348,0,Classic Escape Room,-237,150,0,0.35149171477426,0.2785720664262772,1,1,0,-315.13,0.0
349,0,Classic Escape Room,-299,150,0,0.3504372396299372,0.27009190325935684,1,0,0,-313.98,0.0
350,1,Alternative Maze Room,-269,150,0,0.3493859279110474,0.2715855787197749,1,0,0,-313.96,0.0
351,2,Advanced Puzzle Room,-348,150,0,0.34833777012731426,0.2794449481616418,1,0,0,-314.25,0.0
352,1,Alternative Maze Room,-253,150,0,0.34729275681693234,0.242823544703424,1,1,0,-313.29,0.0
353,0,Classic Escape Room,-318,150,0,0.3462508785464815,0.25813325026383005,1,0,0,-312.42,0.0
354,2,Advanced Puzzle Room,-244,150,0,0.34521212591084205,0.2728149679303169,1,0,0,-311.82,0.0
355,1,Alternative Maze Room,-295,150,0,0.34417648953310953,0.2534043548877041,1,0,0,-311.33,0.0
356,2,Advanced Puzzle Room,-268,150,0,0.3431439600645102,0.26966839969158174,1,0,0,-310.67,0.0
357,0,Classic Escape Room,-309,150,0,0.34211452818431665,0.22659560456871986,1,0,0,-310.27,0.0
358,0,Classic Escape Room,-234,150,0,0.3410881845997637,0.20020628067354362,1,0,0,-308.62,0.0
359,1,Alternative Maze Room,-247,150,0,0.3400649200459644,0.23481055037428936,1,1,0,-308.34,0.0
360,0,Classic Escape Room,-234,150,0,0.3390447252858265,0.2254541537289818,1,0,0,-307.29,0.0
361,2,Advanced Puzzle Room,-258,150,0,0.33802759110996905,0.38093086128433545,1,0,0,-306.39,0.0
362,1,Alternative Maze Room,-272,150,0,0.3370135083366391,0.2946231736242771,1,1,0,-306.13,0.0
363,2,Advanced Puzzle Room,-282,150,0,0.3360024678116292,0.2594936309506496,1,0,0,-305.57,0.0
364,0,Classic Escape Room,-284,150,0,0.3349944604081943,0.2673933174461126,1,0,0,-305.05,0.0
365,0,Classic Escape Room,-269,150,0,0.33398947702696974,0.24318840126196542,1,0,0,-304.71,0.0
366,1,Alternative Maze Room,-252,150,0,0.3329875085958888,0.26136443242430685,1,1,0,-304.2,0.0
367,0,Classic Escape Room,-278,150,0,0.33198854607010114,0.2609491376206279,1,1,0,-304.09,0.0
368,2,Advanced Puzzle Room,-299,150,0,0.33099258043189084,0.222613624073565,1,0,0,-303.76,0.0
369,0,Classic Escape Room,-286,150,0,0.32999960269059514,0.22316570123036703,1,1,0,-303.19,0.0
370,0,Classic Escape Room,-212,150,0,0.32900960388252337,0.2847487673908472,1,1,0,-302.19,0.0
371,1,Alternative Maze Room,-249,150,0,0.3280225750708758,0.23674929664780697,0,1,0,-301.65,0.0
372,0,Classic Escape Room,-244,150,0,0.32703850734566314,0.2361428245032827,1,0,0,-300.89,0.0
373,1,Alternative Maze Room,-299,150,0,0.32605739182362614,0.22805434820552667,1,0,0,-300.52,0.0
374,2,Advanced Puzzle Room,-304,150,0,0.3250792196481553,0.2017182202761372,1,0,0,-298.99,0.0
375,2,Advanced Puzzle Room,-274,150,0,0.3241039819892108,0.19445728002736964,1,0,0,-298.59,0.0
376,1,Alternative Maze Room,-273,150,0,0.32313167004324317,0.2168199409544468,1,0,0,-297.97,0.0
377,1,Alternative Maze Room,-294,150,0,0.32216227503311345,0.22899268550177415,1,0,0,-297.7,0.0
378,2,Advanced Puzzle Room,-298,150,0,0.3211957882080141,0.2372626634563009,1,0,0,-297.64,0.0
379,2,Advanced Puzzle Room,-308,150,0,0.32023220084339005,0.25625523465995986,1,0,0,-297.2,0.0
380,1,Alternative Maze Room,-259,150,0,0.31927150424085987,0.2237759060288469,1,0,0,-296.85,0.0
381,0,Classic Escape Room,-224,150,0,0.3183136897281373,0.38010458067059516,1,0,0,-295.9,0.0
382,2,Advanced Puzzle Room,-301,150,0,0.31735874865895286,0.271877505282561,1,0,0,-296.19,0.0
383,1,Alternative Maze Room,-268,150,0,0.316406672412976,0.24580302394926548,1,0,0,-295.11,0.0
384,1,Alternative Maze Room,-254,150,0,0.3154574523957371,0.2739525163422028,1,0,0,-293.98,0.0
385,1,Alternative Maze Room,-263,150,0,0.3145110800385499,0.2304459877560536,1,0,0,-293.34,0.0
386,2,Advanced Puzzle Room,-318,150,0,0.31356754679843424,0.2136859036112825,1,0,0,-293.55,0.0
387,0,Classic Escape Room,-197,150,0,0.31262684415803893,0.2986204489817222,1,1,0,-292.38,0.0
388,0,Classic Escape Room,-268,150,0,0.3116889636255648,0.265851212417086,1,1,0,-291.49,0.0
389,2,Advanced Puzzle Room,-319,150,0,0.3107538967346881,0.24290870441744725,1,0,0,-292.12,0.0
390,0,Classic Escape Room,-262,150,0,0.30982163504448407,0.20073424357920885,1,0,0,-291.62,0.0
391,2,Advanced Puzzle Room,-263,150,0,0.3088921701393506,0.2579300602525473,1,0,0,-290.72,0.0
392,2,Advanced Puzzle Room,-273,150,0,0.30796549362893255,0.20269672191391389,1,0,0,-289.76,0.0
393,1,Alternative Maze Room,-222,150,0,0.30704159714804574,0.22372947639475266,1,1,0,-289.07,0.0
394,1,Alternative Maze Room,-294,150,0,0.3061204723566016,0.21211370886613926,1,0,0,-288.44,0.0
395,1,Alternative Maze Room,-263,150,0,0.3052021109395318,0.19407848364363114,1,0,0,-287.74,0.0
396,0,Classic Escape Room,-212,150,0,0.3042865046067132,0.1994916811833779,1,1,0,-287.34,0.0
397,1,Alternative Maze Room,-289,150,0,0.30337364509289305,0.20655239431808392,1,0,0,-286.98,0.0
398,2,Advanced Puzzle Room,-298,150,0,0.30246352415761435,0.20470506382485232,1,0,0,-286.93,0.0
399,0,Classic Escape Room,-201,150,0,0.3015561335851415,0.20494165937105815,1,1,0,-285.86,0.0
400,0,Classic Escape Room,-197,150,0,0.30065146518438607,0.2209299313277006,1,1,0,-284.37,0.0
401,1,Alternative Maze Room,-229,150,0,0.2997495107888329,0.3208701237787803,1,0,0,-283.45,0.0
402,1,Alternative Maze Room,-228,150,0,0.2988502622564664,0.24599493116140367,1,1,0,-282.9,0.0
403,0,Classic Escape Room,-191,150,0,0.29795371146969696,0.2254256483539939,1,1,0,-281.52,0.0
404,2,Advanced Puzzle Room,-271,150,0,0.29705985033528787,0.20974318385124208,1,0,0,-281.54,0.0
405,1,Alternative Maze Room,-279,150,0,0.296168670784282,0.22171134625871977,1,0,0,-281.06,0.0
406,2,Advanced Puzzle Room,-279,150,0,0.29528016477192914,0.25577471159398557,1,0,0,-280.46,0.0
407,2,Advanced Puzzle Room,-248,150,0,0.29439432427761336,0.21925330897172293,1,0,0,-279.6,0.0
408,1,Alternative Maze Room,-237,150,0,0.2935111413047805,0.20133781497677167,1,1,0,-278.84,0.0
409,2,Advanced Puzzle Room,-279,150,0,0.29263060788086614,0.18014958390345176,1,0,0,-278.66,0.0
410,0,Classic Escape Room,-213,150,0,0.2917527160572235,0.22012782181302706,1,1,0,-277.76,0.0
411,2,Advanced Puzzle Room,-288,150,0,0.29087745790905184,0.19548425924032928,1,0,0,-277.65,0.0
412,2,Advanced Puzzle Room,-303,150,0,0.2900048255353247,0.19945531484981377,1,0,0,-278.12,0.0
413,2,Advanced Puzzle Room,-278,150,0,0.28913481105871874,0.18662088513374328,1,0,0,-277.75,0.0
414,0,Classic Escape Room,-203,150,0,0.28826740662554257,0.18687194800625245,1,2,0,-277.07,0.0
415,0,Classic Escape Room,-201,150,0,0.28740260440566595,0.19107296387354533,1,1,0,-275.62,0.0
416,1,Alternative Maze Room,-259,150,0,0.28654039659244895,0.20691590564946333,1,0,0,-275.3,0.0
417,1,Alternative Maze Room,-220,150,0,0.2856807754026716,0.20357322912663223,1,2,0,-273.92,0.0
418,1,Alternative Maze Room,-273,150,0,0.2848237330764636,0.18215516608208418,1,1,0,-273.51,0.0
419,2,Advanced Puzzle Room,-284,150,0,0.2839692618772342,0.21028080170353253,1,0,0,-273.46,0.0
420,1,Alternative Maze Room,-249,150,0,0.2831173540916025,0.15528305574630696,1,0,0,-272.59,0.0
421,2,Advanced Puzzle Room,-279,150,0,0.28226800202932767,0.27137585860987506,1,0,0,-272.46,0.0
422,2,Advanced Puzzle Room,-269,150,0,0.28142119802323967,0.19766270538171132,1,0,0,-272.38,0.0
423,2,Advanced Puzzle Room,-284,150,0,0.28057693442917,0.22911246529469886,1,0,0,-271.88,0.0
424,2,Advanced Puzzle Room,-319,150,0,0.27973520362588244,0.22580745026469232,1,0,0,-272.28,0.0
425,0,Classic Escape Room,-233,150,0,0.2788959980150048,0.21289553433656694,1,1,0,-271.18,0.0
426,0,Classic Escape Room,-202,150,0,0.2780593100209598,0.200668020285666,1,1,0,-269.86,0.0
427,1,Alternative Maze Room,-253,150,0,0.2772251320908969,0.20067138455808162,1,0,0,-269.41,0.0
428,1,Alternative Maze Room,-213,150,0,0.2763934566946242,0.1805813534806172,1,1,0,-268.77,0.0
429,0,Classic Escape Room,-204,150,0,0.2755642763245403,0.20248287434379258,1,2,0,-268.3,0.0
430,0,Classic Escape Room,-168,150,0,0.27473758349556665,0.20018768904109796,1,1,0,-267.04,0.0
431,2,Advanced Puzzle Room,-314,150,0,0.27391337074507993,0.1930019305522243,1,0,0,-267.34,0.0
432,2,Advanced Puzzle Room,-299,150,0,0.2730916306328447,0.18440774659315745,1,0,0,-267.7,0.0
433,1,Alternative Maze Room,-224,150,0,0.27227235574094616,0.185697904980431,1,0,0,-266.75,0.0
434,2,Advanced Puzzle Room,-294,150,0,0.2714555386737233,0.18412437421580155,1,0,0,-266.66,0.0
435,2,Advanced Puzzle Room,-278,150,0,0.2706411720577021,0.17110695557047922,1,0,0,-266.35,0.0
436,2,Advanced Puzzle Room,-289,150,0,0.269829248541529,0.1817815924808383,1,0,0,-265.67,0.0
437,2,Advanced Puzzle Room,-233,150,0,0.2690197607959044,0.17431767689064145,1,0,0,-265.0,0.0
438,0,Classic Escape Room,-223,150,0,0.26821270151351667,0.1839377432440718,1,1,0,-264.34,0.0
439,0,Classic Escape Room,-177,150,0,0.2674080634089761,0.1975625570428868,1,1,0,-263.04,0.0
440,2,Advanced Puzzle Room,-259,150,0,0.2666058392187492,0.15868271948148807,1,0,0,-263.09,0.0
441,2,Advanced Puzzle Room,-294,150,0,0.26580602170109296,0.21067081009348235,1,0,0,-263.1,0.0
442,1,Alternative Maze Room,-273,150,0,0.26500860363598966,0.2466748088846604,1,0,0,-263.38,0.0
443,2,Advanced Puzzle Room,-249,150,0,0.2642135778250817,0.20428682047873736,1,0,0,-262.58,0.0
444,2,Advanced Puzzle Room,-259,150,0,0.26342093709160647,0.17270752000932893,1,0,0,-261.77,0.0
445,1,Alternative Maze Room,-219,150,0,0.26263067428033166,0.16149541201690834,1,0,0,-261.42,0.0
446,1,Alternative Maze Room,-218,150,0,0.26184278225749064,0.1640159547328949,1,1,0,-260.56,0.0
447,1,Alternative Maze Room,-167,150,0,0.26105725391071816,0.1765974796873828,1,2,0,-259.4,0.0
448,0,Classic Escape Room,-187,150,0,0.260274082148986,0.19125494662672282,1,2,0,-258.9,0.0
449,0,Classic Escape Room,-192,150,0,0.2594932599025391,0.16946894334629178,1,2,0,-257.83,0.0
450,1,Alternative Maze Room,-234,150,0,0.25871478012283144,0.1819862934698661,1,0,0,-257.48,0.0
451,1,Alternative Maze Room,-259,150,0,0.25793863578246295,0.17964391846209765,1,0,0,-256.59,0.0
452,0,Classic Escape Room,-201,150,0,0.2571648198751156,0.18342426258449754,1,2,0,-256.07,0.0
453,2,Advanced Puzzle Room,-254,150,0,0.25639332541549026,0.1782756873468558,1,0,0,-255.43,0.0
454,2,Advanced Puzzle Room,-234,150,0,0.2556241454392438,0.19938610853006442,1,0,0,-255.33,0.0
455,1,Alternative Maze Room,-207,150,0,0.25485727300292604,0.1928446147404611,1,1,0,-254.45,0.0
456,1,Alternative Maze Room,-244,150,0,0.25409270118391725,0.21242877495785553,1,0,0,-254.21,0.0
457,2,Advanced Puzzle Room,-258,150,0,0.2533304230803655,0.16418806592623392,1,0,0,-253.7,0.0
458,2,Advanced Puzzle Room,-253,150,0,0.25257043181112443,0.19644640857974688,1,0,0,-253.89,0.0
459,0,Classic Escape Room,-411,150,0,0.25181272051569104,0.17591437872499227,1,1,0,-255.53,0.0
460,0,Classic Escape Room,-423,150,0,0.251057282354144,0.18704997114216287,1,1,0,-257.42,0.0
461,1,Alternative Maze Room,-193,150,0,0.25030411050708157,0.25018545215328536,1,1,0,-256.77,0.0
462,2,Advanced Puzzle Room,-229,150,0,0.24955319817556032,0.20969368147353332,1,0,0,-256.34,0.0
463,1,Alternative Maze Room,-242,150,0,0.24880453858103363,0.1820687767614921,1,1,0,-255.94,0.0
