episode,stage,stage_name,rows,cols,wall_density,num_puzzles,level_seed,total_reward,steps,success,rolling_success,collected_key,solved_puzzles,opened_door,epsilon,loss
810,1,stage_1_small_easy,6,6,0.1004,1,796,-96,108,0,0.0,1,1,0,0.19757793532361898,0.18944050999427284
811,1,stage_1_small_easy,6,6,0.1189,1,779,-116,108,0,0.0,1,1,0,0.19718277945297175,0.23930403355647017
812,1,stage_1_small_easy,6,6,0.086,1,620,-136,108,0,0.0,1,1,0,0.1967884138940658,0.20881396497565288
813,1,stage_1_small_easy,6,6,0.1094,1,753,-132,108,0,0.0,0,1,0,0.19639483706627767,0.21616528217715245
814,1,stage_1_small_easy,6,6,0.0915,1,213,-101,108,0,0.0,1,1,0,0.1960020473921451,0.24185538057375838
815,1,stage_1_small_easy,6,6,0.0904,1,225,-84,108,0,0.0,1,1,1,0.1956100432973608,0.1884336468798143
816,1,stage_1_small_easy,6,6,0.1089,1,822,-207,108,0,0.0,0,1,0,0.19521882321076608,0.27706419835212054
817,1,stage_1_small_easy,6,6,0.0815,1,449,-158,108,0,0.0,0,0,0,0.19482838556434456,0.21176571902577523
818,1,stage_1_small_easy,6,6,0.0902,1,351,-116,108,0,0.0,1,1,0,0.1944387287932159,0.19942730140906792
819,1,stage_1_small_easy,6,6,0.1126,1,367,-142,108,0,0.0,0,1,0,0.19404985133562946,0.18190895110644675
820,1,stage_1_small_easy,6,6,0.0807,1,410,-111,108,0,0.0,1,1,0,0.1936617516329582,0.17528439168300894
821,1,stage_1_small_easy,6,6,0.0926,1,146,-101,108,0,0.0,1,1,0,0.19327442812969228,0.22653782119353613
822,1,stage_1_small_easy,6,6,0.082,1,986,-121,108,0,0.0,1,1,0,0.1928878792734329,0.21885552491854737
823,1,stage_1_small_easy,6,6,0.0897,1,782,-116,108,0,0.0,0,1,0,0.19250210351488603,0.2101489708379463
824,1,stage_1_small_easy,6,6,0.0927,1,21,-110,108,0,0.0,1,1,0,0.19211709930785625,0.21359007329576546
825,1,stage_1_small_easy,6,6,0.091,1,218,-111,108,0,0.0,1,1,0,0.19173286510924054,0.19321314507612475
826,1,stage_1_small_easy,6,6,0.0804,1,170,-101,108,0,0.0,1,1,0,0.19134939937902207,0.21878774795267317
827,1,stage_1_small_easy,6,6,0.0948,1,683,-111,108,0,0.0,1,1,0,0.19096670058026402,0.21593229962443863
828,1,stage_1_small_easy,6,6,0.0999,1,579,-110,108,0,0.0,1,1,0,0.1905847671791035,0.19951339514443167
829,1,stage_1_small_easy,6,6,0.1194,1,948,-101,108,0,0.0,1,1,0,0.1902035976447453,0.1679285334216224
830,1,stage_1_small_easy,6,6,0.0852,1,986,-121,108,0,0.0,1,1,0,0.1898231904494558,0.17882091317463805
831,1,stage_1_small_easy,6,6,0.0856,1,614,-116,108,0,0.0,1,1,0,0.1894435440685569,0.23492764453921053
832,1,stage_1_small_easy,6,6,0.0981,1,404,-106,108,0,0.0,1,1,0,0.1890646569804198,0.20663811597559187
833,1,stage_1_small_easy,6,6,0.1081,1,129,-121,108,0,0.0,1,1,0,0.18868652766645896,0.1857509916579282
834,1,stage_1_small_easy,6,6,0.1069,1,469,-91,108,0,0.0,1,1,0,0.18830915461112605,0.18614415210430268
835,1,stage_1_small_easy,6,6,0.0906,1,755,-131,108,0,0.0,1,0,0,0.1879325363019038,0.21842833097886155
836,1,stage_1_small_easy,6,6,0.1029,1,986,-136,108,0,0.0,1,1,0,0.18755667122929998,0.18589422844902234
837,1,stage_1_small_easy,6,6,0.0979,1,330,-101,108,0,0.0,1,1,0,0.18718155788684138,0.16934522213759245
838,1,stage_1_small_easy,6,6,0.1146,1,828,-101,108,0,0.0,1,1,0,0.1868071947710677,0.22181543735442338
839,1,stage_1_small_easy,6,6,0.1133,1,570,-171,108,0,0.0,0,1,0,0.18643358038152555,0.17528603081074026
840,1,stage_1_small_easy,6,6,0.1175,1,18,-121,108,0,0.0,1,1,0,0.1860607132207625,0.18298473416103256
841,1,stage_1_small_easy,6,6,0.0844,1,511,-146,108,0,0.0,1,1,0,0.18568859179432098,0.24798445555346985
842,1,stage_1_small_easy,6,6,0.1143,1,803,-96,108,0,0.0,1,1,0,0.18531721461073233,0.204618398445072
843,1,stage_1_small_easy,6,6,0.1178,1,617,-75,108,0,0.0,1,1,1,0.18494658018151086,0.19636122033827835
844,1,stage_1_small_easy,6,6,0.0923,1,776,-106,108,0,0.0,1,1,0,0.18457668702114785,0.19650085642933846
845,1,stage_1_small_easy,6,6,0.0937,1,157,-106,108,0,0.0,1,1,0,0.18420753364710554,0.204229769124477
846,1,stage_1_small_easy,6,6,0.0905,1,285,-116,108,0,0.0,1,1,0,0.18383911857981133,0.20532621201817636
847,1,stage_1_small_easy,6,6,0.102,1,477,-106,108,0,0.0,1,1,0,0.1834714403426517,0.2048618817632949
848,1,stage_1_small_easy,6,6,0.0838,1,566,-137,108,0,0.0,0,1,0,0.1831044974619664,0.18342927857129662
849,1,stage_1_small_easy,6,6,0.0944,1,368,-86,108,0,0.0,1,1,0,0.18273828846704246,0.20834318803692306
850,1,stage_1_small_easy,6,6,0.1068,1,994,-141,108,0,0.0,1,1,0,0.18237281189010837,0.1789095715654117
851,1,stage_1_small_easy,6,6,0.0818,1,326,-115,108,0,0.0,1,1,0,0.18200806626632815,0.21494540551470387
852,1,stage_1_small_easy,6,6,0.083,1,849,-116,108,0,0.0,1,1,0,0.1816440501337955,0.1817212467668233
853,1,stage_1_small_easy,6,6,0.1132,1,367,-121,108,0,0.0,1,1,0,0.18128076203352791,0.17908594874596154
854,1,stage_1_small_easy,6,6,0.0996,1,161,-141,108,0,0.0,1,1,0,0.18091820050946086,0.1761938567376799
855,1,stage_1_small_easy,6,6,0.1187,1,895,-141,108,0,0.0,1,1,0,0.18055636410844195,0.1987042756130298
856,1,stage_1_small_easy,6,6,0.0978,1,662,-107,108,0,0.0,0,1,0,0.18019525138022507,0.18621980543765757
857,1,stage_1_small_easy,6,6,0.081,1,470,-106,108,0,0.0,1,1,0,0.17983486087746461,0.16636030424248288
858,1,stage_1_small_easy,6,6,0.1079,1,105,-106,108,0,0.0,1,1,0,0.17947519115570967,0.18914506474026926
859,1,stage_1_small_easy,6,6,0.0906,1,59,-100,108,0,0.0,1,1,0,0.17911624077339824,0.18613708357292194
860,1,stage_1_small_easy,6,6,0.0969,1,821,-131,108,0,0.0,1,1,0,0.17875800829185146,0.14799184469437157
861,1,stage_1_small_easy,6,6,0.0993,1,271,-127,108,0,0.0,0,1,0,0.17840049227526775,0.1983402860523374
862,1,stage_1_small_easy,6,6,0.0819,1,452,-131,108,0,0.0,1,1,0,0.1780436912907172,0.22378881461918354
863,1,stage_1_small_easy,6,6,0.0927,1,732,-106,108,0,0.0,1,1,0,0.17768760390813576,0.19719776117967236
864,1,stage_1_small_easy,6,6,0.0812,1,153,-106,108,0,0.0,1,1,0,0.17733222870031948,0.20015568320673924
865,1,stage_1_small_easy,6,6,0.1016,1,184,-151,108,0,0.0,0,1,0,0.17697756424291883,0.17468289168620552
866,1,stage_1_small_easy,6,6,0.0869,1,976,-120,108,0,0.0,1,1,0,0.17662360911443298,0.18767955112788412
867,1,stage_1_small_easy,6,6,0.1051,1,400,-115,108,0,0.0,1,1,0,0.17627036189620413,0.17956609775622687
868,1,stage_1_small_easy,6,6,0.1143,1,139,-126,108,0,0.0,1,1,0,0.17591782117241173,0.1611654823301015
869,1,stage_1_small_easy,6,6,0.0808,1,968,-111,108,0,0.0,1,1,0,0.17556598553006691,0.18039845047449624
870,1,stage_1_small_easy,6,6,0.0856,1,417,127,77,1,0.01,1,1,1,0.1752148535590068,0.17212044302519267
871,1,stage_1_small_easy,6,6,0.0948,1,797,-101,108,0,0.01,1,1,0,0.17486442385188877,0.18957302684861202
872,1,stage_1_small_easy,6,6,0.1035,1,376,-173,108,0,0.01,0,0,0,0.17451469500418498,0.2078790890259875
873,1,stage_1_small_easy,6,6,0.0835,1,374,-91,108,0,0.01,1,1,0,0.17416566561417662,0.20318439037159639
874,1,stage_1_small_easy,6,6,0.0875,1,819,-106,108,0,0.01,1,1,0,0.17381733428294827,0.20040390640497208
875,1,stage_1_small_easy,6,6,0.1134,1,614,-106,108,0,0.01,1,1,0,0.17346969961438236,0.19565759688891746
876,1,stage_1_small_easy,6,6,0.0927,1,631,-96,108,0,0.01,1,1,0,0.1731227602151536,0.25938201875046446
877,1,stage_1_small_easy,6,6,0.0902,1,457,-137,108,0,0.01,0,1,0,0.1727765146947233,0.1851051778153137
878,1,stage_1_small_easy,6,6,0.0967,1,324,-110,108,0,0.01,1,1,0,0.17243096166533387,0.20798444878999833
879,1,stage_1_small_easy,6,6,0.1142,1,344,-91,108,0,0.01,1,1,0,0.1720860997420032,0.18208016593147208
880,1,stage_1_small_easy,6,6,0.095,1,274,-111,108,0,0.01,1,1,0,0.17174192754251918,0.16528641177272355
881,1,stage_1_small_easy,6,6,0.0966,1,204,-96,108,0,0.01,1,1,0,0.17139844368743415,0.19268450382407065
882,1,stage_1_small_easy,6,6,0.1197,1,674,-91,108,0,0.01,1,1,0,0.17105564680005927,0.17781523042530925
883,1,stage_1_small_easy,6,6,0.0946,1,451,-112,108,0,0.01,0,1,0,0.17071353550645915,0.166993983503845
884,1,stage_1_small_easy,6,6,0.1136,1,296,-127,108,0,0.01,1,0,0,0.17037210843544623,0.20067270010433816
885,1,stage_1_small_easy,6,6,0.0801,1,413,-183,108,0,0.01,0,0,0,0.17003136421857534,0.1945701674040821
886,1,stage_1_small_easy,6,6,0.104,1,951,-101,108,0,0.01,1,1,0,0.1696913014901382,0.16202750760647985
887,1,stage_1_small_easy,6,6,0.0924,1,883,-131,108,0,0.01,1,1,0,0.16935191888715792,0.196207151989694
888,1,stage_1_small_easy,6,6,0.1002,1,162,-110,108,0,0.01,1,1,0,0.1690132150493836,0.176615324423269
889,1,stage_1_small_easy,6,6,0.1087,1,18,-116,108,0,0.01,1,1,0,0.16867518861928482,0.16587317224453996
890,1,stage_1_small_easy,6,6,0.0992,1,520,-101,108,0,0.01,1,1,0,0.16833783824204626,0.18600864853296015
891,1,stage_1_small_easy,6,6,0.1027,1,502,-136,108,0,0.01,1,0,0,0.16800116256556216,0.21803156590020215
892,1,stage_1_small_easy,6,6,0.0883,1,883,-91,108,0,0.01,1,1,0,0.16766516024043104,0.20469233110823012
893,1,stage_1_small_easy,6,6,0.1184,1,932,-111,108,0,0.01,1,1,0,0.16732982991995018,0.1720533284738108
894,1,stage_1_small_easy,6,6,0.1141,1,136,-137,108,0,0.01,0,1,0,0.1669951702601103,0.15787848988892855
895,1,stage_1_small_easy,6,6,0.1108,1,578,-140,108,0,0.01,0,1,0,0.16666117991959006,0.175446970043359
896,1,stage_1_small_easy,6,6,0.1157,1,627,-137,108,0,0.01,0,1,0,0.16632785755975088,0.2003597855154011
897,1,stage_1_small_easy,6,6,0.1098,1,673,-91,108,0,0.01,1,1,0,0.16599520184463137,0.16923419786272226
898,1,stage_1_small_easy,6,6,0.0924,1,297,-115,108,0,0.01,1,1,0,0.16566321144094212,0.18982803338655718
899,1,stage_1_small_easy,6,6,0.0959,1,814,-91,108,0,0.01,1,1,0,0.16533188501806023,0.16565998719522246
900,1,stage_1_small_easy,6,6,0.1077,1,780,-101,108,0,0.01,1,1,0,0.1650012212480241,0.15167411685817772
901,1,stage_1_small_easy,6,6,0.1095,1,207,-86,108,0,0.01,1,1,0,0.16467121880552807,0.22233262734004744
902,1,stage_1_small_easy,6,6,0.0841,1,166,-65,108,0,0.01,1,1,1,0.164341876367917,0.19742251580788028
903,1,stage_1_small_easy,6,6,0.0923,1,355,-122,108,0,0.01,1,0,0,0.16401319261518116,0.19210091819641767
904,1,stage_1_small_easy,6,6,0.0824,1,957,-101,108,0,0.01,1,1,0,0.1636851662299508,0.16847786231449358
905,1,stage_1_small_easy,6,6,0.0913,1,285,-91,108,0,0.01,1,1,0,0.1633577958974909,0.18525087895492712
906,1,stage_1_small_easy,6,6,0.0965,1,730,-102,108,0,0.01,0,1,0,0.1630310803056959,0.1888496931642294
907,1,stage_1_small_easy,6,6,0.1184,1,30,-91,108,0,0.01,1,1,0,0.1627050181450845,0.21392416312462753
908,1,stage_1_small_easy,6,6,0.1043,1,911,-131,108,0,0.01,1,1,0,0.16237960810879434,0.17624986654630415
909,1,stage_1_small_easy,6,6,0.097,1,606,-101,108,0,0.01,1,1,0,0.16205484889257676,0.18354347251631595
910,1,stage_1_small_easy,6,6,0.1155,1,41,-96,108,0,0.01,1,1,0,0.1617307391947916,0.17714968303011525
911,1,stage_1_small_easy,6,6,0.0955,1,830,-116,108,0,0.01,1,1,0,0.16140727771640204,0.21008469267851776
912,1,stage_1_small_easy,6,6,0.1124,1,552,-122,108,0,0.01,0,1,0,0.16108446316096922,0.18415558414050825
913,1,stage_1_small_easy,6,6,0.1047,1,216,-81,108,0,0.01,1,1,0,0.16076229423464727,0.2041765890877556
914,1,stage_1_small_easy,6,6,0.0858,1,941,-81,108,0,0.01,1,1,0,0.16044076964617798,0.18350331098945052
915,1,stage_1_small_easy,6,6,0.0883,1,583,-111,108,0,0.01,1,1,0,0.16011988810688563,0.20595417558043091
916,1,stage_1_small_easy,6,6,0.0883,1,105,-126,108,0,0.01,1,1,0,0.15979964833067187,0.21129300445318222
917,1,stage_1_small_easy,6,6,0.0894,1,220,-96,108,0,0.01,1,1,0,0.15948004903401053,0.1967429427636994
918,1,stage_1_small_easy,6,6,0.088,1,11,-107,108,0,0.01,0,1,0,0.1591610889359425,0.16571850709065242
919,1,stage_1_small_easy,6,6,0.1086,1,984,-96,108,0,0.01,1,1,0,0.1588427667580706,0.15594017450456266
920,1,stage_1_small_easy,6,6,0.114,1,257,-81,108,0,0.01,1,1,0,0.15852508122455447,0.16782828330717706
921,1,stage_1_small_easy,6,6,0.1032,1,579,-119,108,0,0.01,1,1,0,0.15820803106210535,0.2163818562058387
922,1,stage_1_small_easy,6,6,0.0973,1,800,-140,108,0,0.01,1,1,0,0.15789161499998114,0.17767121394475302
923,1,stage_1_small_easy,6,6,0.0931,1,636,-96,108,0,0.01,1,1,0,0.1575758317699812,0.1773095691093692
924,1,stage_1_small_easy,6,6,0.0896,1,807,-96,108,0,0.01,1,1,0,0.15726068010644123,0.2113367889628366
925,1,stage_1_small_easy,6,6,0.0957,1,928,-96,108,0,0.01,1,1,0,0.15694615874622836,0.18020871895606871
926,1,stage_1_small_easy,6,6,0.0852,1,40,-147,108,0,0.01,0,1,0,0.1566322664287359,0.1507860806391195
927,1,stage_1_small_easy,6,6,0.0991,1,434,-91,108,0,0.01,1,1,0,0.15631900189587844,0.19643783258895078
928,1,stage_1_small_easy,6,6,0.1049,1,340,-152,108,0,0.01,0,1,0,0.1560063638920867,0.15129846224078425
929,1,stage_1_small_easy,6,6,0.0841,1,206,-110,108,0,0.01,1,1,0,0.15569435116430252,0.13128264400142212
930,1,stage_1_small_easy,6,6,0.1114,1,824,-137,108,0,0.01,0,1,0,0.15538296246197392,0.13489967791570556
931,1,stage_1_small_easy,6,6,0.1041,1,359,-101,108,0,0.01,1,1,0,0.15507219653704996,0.21834803710657139
932,1,stage_1_small_easy,6,6,0.0956,1,742,-91,108,0,0.01,1,1,0,0.15476205214397584,0.16537015360814553
933,1,stage_1_small_easy,6,6,0.1119,1,698,-76,108,0,0.01,1,1,0,0.1544525280396879,0.18432013724965077
934,1,stage_1_small_easy,6,6,0.0922,1,404,-121,108,0,0.01,1,1,0,0.1541436229836085,0.15188017473728568
935,1,stage_1_small_easy,6,6,0.1032,1,368,-121,108,0,0.01,1,1,0,0.1538353357376413,0.15212586915327442
936,1,stage_1_small_easy,6,6,0.1171,1,585,-96,108,0,0.01,1,1,0,0.15352766506616602,0.15234147350269336
937,1,stage_1_small_easy,6,6,0.0821,1,463,-106,108,0,0.01,1,1,0,0.15322060973603369,0.13661057101907553
938,1,stage_1_small_easy,6,6,0.116,1,108,-228,108,0,0.01,0,0,0,0.15291416851656162,0.14904272928833961
939,1,stage_1_small_easy,6,6,0.1118,1,819,-81,108,0,0.01,1,1,0,0.15260834017952848,0.13699410703999024
940,1,stage_1_small_easy,6,6,0.0825,1,635,-96,108,0,0.01,1,1,0,0.15230312349916944,0.13068603393104342
941,1,stage_1_small_easy,6,6,0.1134,1,217,-125,108,0,0.01,1,1,0,0.1519985172521711,0.18179677730357205
942,1,stage_1_small_easy,6,6,0.084,1,124,-136,108,0,0.01,1,1,0,0.15169452021766675,0.17768434504116024
943,1,stage_1_small_easy,6,6,0.0893,1,409,-91,108,0,0.01,1,1,0,0.1513911311772314,0.15643340549259274
944,1,stage_1_small_easy,6,6,0.1009,1,871,-91,108,0,0.01,1,1,0,0.15108834891487694,0.1651126478833181
945,1,stage_1_small_easy,6,6,0.0852,1,67,-132,108,0,0.01,0,1,0,0.15078617221704718,0.16655758244019966
946,1,stage_1_small_easy,6,6,0.115,1,159,-101,108,0,0.01,1,1,0,0.1504845998726131,0.13318328949174396
947,1,stage_1_small_easy,6,6,0.0968,1,562,-86,108,0,0.01,1,1,0,0.15018363067286786,0.16347526676124996
948,1,stage_1_small_easy,6,6,0.0862,1,759,-96,108,0,0.01,1,1,0,0.1498832634115221,0.10953321294100196
949,1,stage_1_small_easy,6,6,0.1151,1,596,-122,108,0,0.01,0,1,0,0.14958349688469907,0.13837023514012495
950,1,stage_1_small_easy,6,6,0.1039,1,340,-110,108,0,0.01,1,1,0,0.14928432989092968,0.14388569133977094
951,1,stage_1_small_easy,6,6,0.092,1,348,-96,108,0,0.01,1,1,0,0.14898576123114782,0.15835176125444747
952,1,stage_1_small_easy,6,6,0.1145,1,278,-85,108,0,0.01,1,1,1,0.1486877897086855,0.1830025255266163
953,1,stage_1_small_easy,6,6,0.0929,1,861,-126,108,0,0.01,1,1,0,0.14839041412926815,0.1563640412081171
954,1,stage_1_small_easy,6,6,0.0921,1,104,-91,108,0,0.01,1,1,0,0.1480936333010096,0.16880925151484985
955,1,stage_1_small_easy,6,6,0.1177,1,323,-91,108,0,0.01,1,1,0,0.1477974460344076,0.20316078638037047
956,1,stage_1_small_easy,6,6,0.1117,1,281,-106,108,0,0.01,1,1,0,0.14750185114233877,0.14546806430789055
957,1,stage_1_small_easy,6,6,0.1145,1,450,-142,108,0,0.01,0,1,0,0.14720684744005408,0.16171573178359755
958,1,stage_1_small_easy,6,6,0.1056,1,271,-106,108,0,0.01,1,1,0,0.14691243374517396,0.1565866273034502
959,1,stage_1_small_easy,6,6,0.0957,1,618,-126,108,0,0.01,1,1,0,0.1466186088776836,0.15669022955828243
960,1,stage_1_small_easy,6,6,0.0966,1,916,-96,108,0,0.01,1,1,0,0.14632537165992823,0.12728732682902505
961,1,stage_1_small_easy,6,6,0.0816,1,677,-115,108,0,0.01,1,1,0,0.14603272091660838,0.17797237993390472
962,1,stage_1_small_easy,6,6,0.0814,1,168,-86,108,0,0.01,1,1,0,0.14574065547477516,0.15824712357587284
963,1,stage_1_small_easy,6,6,0.0856,1,956,-115,108,0,0.01,1,1,0,0.1454491741638256,0.17878715073068938
964,1,stage_1_small_easy,6,6,0.1055,1,150,-111,108,0,0.01,1,1,0,0.14515827581549795,0.14765535405388586
965,1,stage_1_small_easy,6,6,0.0854,1,452,-104,108,0,0.01,1,1,0,0.14486795926386695,0.1412310355377418
966,1,stage_1_small_easy,6,6,0.1091,1,390,-117,108,0,0.01,0,1,0,0.1445782233453392,0.17194681407676804
967,1,stage_1_small_easy,6,6,0.0815,1,534,-116,108,0,0.01,1,1,0,0.14428906689864854,0.16183315786636537
968,1,stage_1_small_easy,6,6,0.0837,1,26,-96,108,0,0.01,1,1,0,0.14400048876485125,0.1530296860469712
969,1,stage_1_small_easy,6,6,0.0904,1,60,-100,108,0,0.01,1,1,0,0.14371248778732154,0.12795809342491407
970,1,stage_1_small_easy,6,6,0.1184,1,854,-107,108,0,0.0,0,1,0,0.14342506281174688,0.15225081204402227
971,1,stage_1_small_easy,6,6,0.1144,1,536,-121,108,0,0.0,1,1,0,0.1431382126861234,0.19925590131983714
972,1,stage_1_small_easy,6,6,0.0929,1,755,-86,108,0,0.0,1,1,0,0.14285193626075116,0.15835563383168644
973,1,stage_1_small_easy,6,6,0.1183,1,918,-96,108,0,0.0,1,1,0,0.14256623238822966,0.14061480729530254
974,1,stage_1_small_easy,6,6,0.0843,1,489,-106,108,0,0.0,1,1,0,0.1422810999234532,0.16914649994147044
975,1,stage_1_small_easy,6,6,0.0974,1,38,-107,108,0,0.0,0,1,0,0.1419965377236063,0.13946161467444013
976,1,stage_1_small_easy,6,6,0.0972,1,307,-142,108,0,0.0,0,1,0,0.14171254464815908,0.1487231664704504
977,1,stage_1_small_easy,6,6,0.0892,1,831,-152,108,0,0.0,0,1,0,0.14142911955886275,0.14110763181276895
978,1,stage_1_small_easy,6,6,0.1125,1,285,-96,108,0,0.0,1,1,0,0.14114626131974503,0.16016759323301138
979,1,stage_1_small_easy,6,6,0.1192,1,658,107,92,1,0.01,1,1,1,0.14086396879710555,0.13094100084803675
980,1,stage_1_small_easy,6,6,0.1129,1,157,-136,108,0,0.01,1,1,0,0.14058224085951135,0.15212113110141623
981,1,stage_1_small_easy,6,6,0.0966,1,741,-126,108,0,0.01,0,1,0,0.14030107637779232,0.16338290136169503
982,1,stage_1_small_easy,6,6,0.0902,1,532,-106,108,0,0.01,1,1,0,0.14002047422503675,0.15187696367502213
983,1,stage_1_small_easy,6,6,0.1065,1,589,-101,108,0,0.01,1,1,0,0.13974043327658667,0.15669587088955772
984,1,stage_1_small_easy,6,6,0.1116,1,739,-96,108,0,0.01,1,1,0,0.1394609524100335,0.16736873818768394
985,1,stage_1_small_easy,6,6,0.0953,1,418,-120,108,0,0.01,1,1,0,0.13918203050521344,0.1571607925687675
986,1,stage_1_small_easy,6,6,0.097,1,144,-86,108,0,0.01,1,1,0,0.13890366644420302,0.15643587549803434
987,1,stage_1_small_easy,6,6,0.1018,1,935,-117,108,0,0.01,0,1,0,0.13862585911131461,0.1648200164652533
988,1,stage_1_small_easy,6,6,0.1133,1,755,-101,108,0,0.01,1,1,0,0.138348607393092,0.16576991920117978
989,1,stage_1_small_easy,6,6,0.1022,1,736,-81,108,0,0.01,1,1,0,0.1380719101783058,0.12562935557906274
990,1,stage_1_small_easy,6,6,0.1022,1,56,-101,108,0,0.01,1,1,0,0.13779576635794918,0.1345800518023747
991,1,stage_1_small_easy,6,6,0.0954,1,197,-96,108,0,0.01,1,1,0,0.1375201748252333,0.1667919941936378
992,1,stage_1_small_easy,6,6,0.0979,1,43,-115,108,0,0.01,1,1,0,0.13724513447558281,0.15068823499260126
993,1,stage_1_small_easy,6,6,0.102,1,709,-110,108,0,0.01,1,1,0,0.13697064420663166,0.13887835597550427
994,1,stage_1_small_easy,6,6,0.0947,1,895,-96,108,0,0.01,1,1,0,0.1366967029182184,0.1645635993530353
995,1,stage_1_small_easy,6,6,0.1,1,741,-117,108,0,0.01,0,1,0,0.13642330951238196,0.13474473998778397
996,1,stage_1_small_easy,6,6,0.0886,1,995,-101,108,0,0.01,1,1,0,0.1361504628933572,0.15219930938824458
997,1,stage_1_small_easy,6,6,0.0911,1,516,-81,108,0,0.01,1,1,0,0.13587816196757047,0.18980798621972403
998,1,stage_1_small_easy,6,6,0.1113,1,210,-86,108,0,0.01,1,1,0,0.13560640564363532,0.12357297750120913
999,1,stage_1_small_easy,6,6,0.1148,1,237,-101,108,0,0.01,1,1,0,0.13533519283234804,0.12365896489333224
1000,1,stage_1_small_easy,6,6,0.1198,1,406,-115,108,0,0.01,1,1,0,0.13506452244668335,0.12847823232274364
1001,1,stage_1_small_easy,6,6,0.0858,1,727,-96,108,0,0.01,1,1,0,0.13479439340178997,0.17350565821484285
1002,1,stage_1_small_easy,6,6,0.1027,1,497,-116,108,0,0.01,1,1,0,0.1345248046149864,0.14736619215734578
1003,1,stage_1_small_easy,6,6,0.1045,1,91,-96,108,0,0.01,1,1,0,0.13425575500575643,0.15062345602308158
1004,1,stage_1_small_easy,6,6,0.089,1,813,-86,108,0,0.01,1,1,0,0.13398724349574492,0.1398010797522686
1005,1,stage_1_small_easy,6,6,0.1064,1,317,-76,108,0,0.01,1,1,0,0.13371926900875344,0.15374515643688264
1006,1,stage_1_small_easy,6,6,0.1109,1,878,-111,108,0,0.01,1,1,0,0.13345183047073594,0.12090447855492432
1007,1,stage_1_small_easy,6,6,0.0998,1,841,-137,108,0,0.01,0,1,0,0.13318492680979446,0.16490341557396782
1008,1,stage_1_small_easy,6,6,0.1177,1,4,-147,108,0,0.01,1,0,0,0.13291855695617488,0.15288554000909682
1009,1,stage_1_small_easy,6,6,0.1144,1,976,-101,108,0,0.01,1,1,0,0.13265271984226254,0.14102449254305274
1010,1,stage_1_small_easy,6,6,0.1027,1,466,-111,108,0,0.01,1,1,0,0.132387414402578,0.14836130653404528
1011,1,stage_1_small_easy,6,6,0.1071,1,52,-111,108,0,0.01,1,1,0,0.13212263957377285,0.150336190506264
1012,1,stage_1_small_easy,6,6,0.1192,1,864,-122,108,0,0.01,0,1,0,0.13185839429462531,0.17229863890895136
1013,1,stage_1_small_easy,6,6,0.1062,1,70,-96,108,0,0.01,1,1,0,0.13159467750603607,0.1886687114558838
1014,1,stage_1_small_easy,6,6,0.1088,1,958,-91,108,0,0.01,1,1,0,0.131331488151024,0.19762726528225122
1015,1,stage_1_small_easy,6,6,0.1061,1,770,-116,108,0,0.01,1,1,0,0.13106882517472196,0.14033254608511925
1016,1,stage_1_small_easy,6,6,0.0941,1,796,-111,108,0,0.01,1,1,0,0.13080668752437252,0.1414236098320948
1017,1,stage_1_small_easy,6,6,0.0826,1,601,-106,108,0,0.01,1,1,0,0.1305450741493238,0.14060305921291863
1018,1,stage_1_small_easy,6,6,0.1062,1,747,-116,108,0,0.01,1,1,0,0.13028398400102514,0.15714550328751406
1019,1,stage_1_small_easy,6,6,0.1123,1,284,-95,108,0,0.01,1,1,0,0.1300234160330231,0.13659565192129877
1020,1,stage_1_small_easy,6,6,0.113,1,360,-101,108,0,0.01,1,1,0,0.12976336920095705,0.14966067620035675
