episode,level_id,level_name,total_reward,steps,success,epsilon,loss,collected_key,solved_puzzles,opened_door,moving_avg_reward,moving_success_rate
5394,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.2,1.0
5395,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.28,1.0
5396,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,243.69,1.0
5397,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.26,1.0
5398,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.3,1.0
5399,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,243.75,1.0
5400,1,Alternative Maze Room,249,27,1,0.03,0,1,3,1,244.14,1.0
5401,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,243.61,1.0
5402,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.08,1.0
5403,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,243.71,1.0
5404,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,243.65,1.0
5405,2,Advanced Puzzle Room,207,29,1,0.03,0,1,3,1,243.07,1.0
5406,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,242.6,1.0
5407,0,Classic Escape Room,257,24,1,0.03,0,1,3,1,242.56,1.0
5408,2,Advanced Puzzle Room,213,28,1,0.03,0,1,3,1,242.08,1.0
5409,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,242.02,1.0
5410,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,241.67,1.0
5411,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,241.73,1.0
5412,2,Advanced Puzzle Room,210,30,1,0.03,0,1,3,1,241.3,1.0
5413,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,241.83,1.0
5414,2,Advanced Puzzle Room,210,30,1,0.03,0,1,3,1,241.3,1.0
5415,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,241.81,1.0
5416,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,241.77,1.0
5417,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,241.36,1.0
5418,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,240.97,1.0
5419,0,Classic Escape Room,253,23,1,0.03,0,1,3,1,241.38,1.0
5420,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,241.89,1.0
5421,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,241.83,1.0
5422,0,Classic Escape Room,257,24,1,0.03,0,1,3,1,242.28,1.0
5423,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,241.91,1.0
5424,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.01,1.0
5425,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.05,1.0
5426,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.09,1.0
5427,1,Alternative Maze Room,249,27,1,0.03,0,1,3,1,241.93,1.0
5428,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,241.97,1.0
5429,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,241.91,1.0
5430,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,241.44,1.0
5431,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,240.97,1.0
5432,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,240.62,1.0
5433,0,Classic Escape Room,253,23,1,0.03,0,1,3,1,240.99,1.0
5434,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,240.5,1.0
5435,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,240.44,1.0
5436,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,240.93,1.0
5437,0,Classic Escape Room,253,23,1,0.03,0,1,3,1,240.81,1.0
5438,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,241.28,1.0
5439,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,241.38,1.0
5440,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,241.44,1.0
5441,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,241.93,1.0
5442,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.44,1.0
5443,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,242.56,1.0
5444,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,242.99,1.0
5445,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,242.46,1.0
5446,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.54,1.0
5447,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,242.07,1.0
5448,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,241.64,1.0
5449,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,241.68,1.0
5450,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,241.64,1.0
5451,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,241.66,1.0
5452,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,241.72,1.0
5453,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,241.29,1.0
5454,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,241.31,1.0
5455,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,241.72,1.0
5456,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,241.68,1.0
5457,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,242.19,1.0
5458,0,Classic Escape Room,253,23,1,0.03,0,1,3,1,242.11,1.0
5459,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,242.52,1.0
5460,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,242.97,1.0
5461,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.44,1.0
5462,0,Classic Escape Room,257,24,1,0.03,0,1,3,1,243.36,1.0
5463,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.85,1.0
5464,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.88,1.0
5465,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.51,1.0
5466,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.63,1.0
5467,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.12,1.0
5468,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.55,1.0
5469,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,244.53,1.0
5470,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.06,1.0
5471,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,243.57,1.0
5472,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,243.53,1.0
5473,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.12,1.0
5474,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,243.06,1.0
5475,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,243.02,1.0
5476,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.02,1.0
5477,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,242.98,1.0
5478,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,242.92,1.0
5479,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,242.9,1.0
5480,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,242.84,1.0
5481,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.84,1.0
5482,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.37,1.0
5483,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.37,1.0
5484,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.49,1.0
5485,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,243.92,1.0
5486,0,Classic Escape Room,253,23,1,0.03,0,1,3,1,244.27,1.0
5487,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,244.78,1.0
5488,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,244.82,1.0
5489,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.29,1.0
5490,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.88,1.0
5491,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.84,1.0
5492,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.94,1.0
5493,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,246.35,1.0
5494,1,Alternative Maze Room,247,29,1,0.03,0,1,3,1,246.17,1.0
5495,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.74,1.0
5496,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.86,1.0
5497,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.29,1.0
5498,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,245.76,1.0
5499,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,245.25,1.0
5500,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.31,1.0
5501,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.37,1.0
5502,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.33,1.0
5503,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.86,1.0
5504,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.96,1.0
5505,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.54,1.0
5506,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,247.01,1.0
5507,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,247.09,1.0
5508,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,247.55,1.0
5509,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,247.14,1.0
5510,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.57,1.0
5511,2,Advanced Puzzle Room,210,30,1,0.03,0,1,3,1,247.02,1.0
5512,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.53,1.0
5513,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,247.06,1.0
5514,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.57,1.0
5515,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.57,1.0
5516,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,247.16,1.0
5517,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,247.53,1.0
5518,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,248.02,1.0
5519,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,248.1,1.0
5520,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,248.14,1.0
5521,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,248.16,1.0
5522,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,248.24,1.0
5523,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,248.67,1.0
5524,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,248.61,1.0
5525,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,248.57,1.0
5526,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,247.98,1.0
5527,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,248.12,1.0
5528,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,247.59,1.0
5529,0,Classic Escape Room,260,22,1,0.03,0,1,3,1,248.07,1.0
5530,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,248.56,1.0
5531,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,249.03,1.0
5532,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,249.44,1.0
5533,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,249.03,1.0
5534,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,249.48,1.0
5535,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,249.95,1.0
5536,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,249.36,1.0
5537,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,249.48,1.0
5538,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,249.07,1.0
5539,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,249.01,1.0
5540,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,249.03,1.0
5541,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,248.99,1.0
5542,2,Advanced Puzzle Room,257,29,1,0.03,0,1,3,1,248.91,1.0
5543,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,248.85,1.0
5544,1,Alternative Maze Room,250,27,1,0.03,0,1,3,1,248.74,1.0
5545,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,249.27,1.0
5546,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,249.23,1.0
5547,1,Alternative Maze Room,249,27,1,0.03,0,1,3,1,249.56,1.0
5548,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,249.93,1.0
5549,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,249.99,1.0
5550,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,250.03,1.0
5551,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,250.46,1.0
5552,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,250.46,1.0
5553,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,250.46,1.0
5554,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,249.93,1.0
5555,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,249.93,1.0
5556,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,249.93,1.0
5557,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,249.44,1.0
5558,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,249.09,1.0
5559,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,248.68,1.0
5560,1,Alternative Maze Room,247,29,1,0.03,0,1,3,1,248.54,1.0
5561,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,248.05,1.0
5562,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,248.09,1.0
5563,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,248.13,1.0
5564,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,247.64,1.0
5565,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,248.05,1.0
5566,2,Advanced Puzzle Room,202,30,1,0.03,0,1,3,1,247.46,1.0
5567,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,247.4,1.0
5568,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,247.34,1.0
5569,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.36,1.0
5570,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,247.3,1.0
5571,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,247.73,1.0
5572,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,247.73,1.0
5573,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,248.16,1.0
5574,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,248.69,1.0
5575,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,249.12,1.0
5576,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,249.1,1.0
5577,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,248.67,1.0
5578,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,248.77,1.0
5579,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,248.75,1.0
5580,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,248.85,1.0
5581,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,248.38,1.0
5582,1,Alternative Maze Room,243,28,1,0.03,0,1,3,1,248.16,1.0
5583,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,248.1,1.0
5584,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,248.57,1.0
5585,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,248.14,1.0
5586,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,247.67,1.0
5587,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,247.59,1.0
5588,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,247.55,1.0
5589,1,Alternative Maze Room,247,29,1,0.03,0,1,3,1,247.37,1.0
5590,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.9,1.0
5591,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.41,1.0
5592,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.41,1.0
5593,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.0,1.0
5594,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.14,1.0
5595,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.61,1.0
5596,2,Advanced Puzzle Room,213,28,1,0.03,0,1,3,1,246.56,1.0
5597,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.6,1.0
5598,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,246.64,1.0
5599,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.7,1.0
5600,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.8,1.0
5601,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,246.68,1.0
5602,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.25,1.0
5603,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.21,1.0
5604,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.21,1.0
5605,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,246.15,1.0
5606,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,245.62,1.0
5607,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.58,1.0
5608,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.17,1.0
5609,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.6,1.0
5610,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.6,1.0
5611,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,245.56,1.0
5612,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.13,1.0
5613,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.13,1.0
5614,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.17,1.0
5615,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.11,1.0
5616,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.11,1.0
5617,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,244.72,1.0
5618,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,244.66,1.0
5619,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.23,1.0
5620,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.23,1.0
5621,2,Advanced Puzzle Room,210,30,1,0.03,0,1,3,1,243.72,1.0
5622,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.25,1.0
5623,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,242.82,1.0
5624,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,242.35,1.0
5625,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,242.33,1.0
5626,2,Advanced Puzzle Room,198,32,1,0.03,0,1,3,1,242.25,1.0
5627,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,242.23,1.0
5628,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,242.29,1.0
5629,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,241.81,1.0
5630,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,241.85,1.0
5631,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,241.38,1.0
5632,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,241.4,1.0
5633,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,241.34,1.0
5634,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,240.91,1.0
5635,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,240.5,1.0
5636,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,240.56,1.0
5637,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,240.03,1.0
5638,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,240.4,1.0
5639,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,240.4,1.0
5640,0,Classic Escape Room,243,25,1,0.03,0,1,3,1,240.2,1.0
5641,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,240.24,1.0
5642,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,240.28,1.0
5643,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,240.32,1.0
5644,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,239.98,1.0
5645,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,239.94,1.0
5646,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,239.98,1.0
5647,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,240.14,1.0
5648,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,240.2,1.0
5649,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,239.73,1.0
5650,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,239.73,1.0
5651,2,Advanced Puzzle Room,210,30,1,0.03,0,1,3,1,239.22,1.0
5652,0,Classic Escape Room,256,26,1,0.03,0,1,3,1,239.17,1.0
5653,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,239.6,1.0
5654,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,239.66,1.0
5655,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,239.25,1.0
5656,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,239.25,1.0
5657,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,239.68,1.0
5658,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,240.09,1.0
5659,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,240.52,1.0
5660,1,Alternative Maze Room,256,26,1,0.03,0,1,3,1,240.61,1.0
5661,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,240.63,1.0
5662,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,240.67,1.0
5663,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,240.63,1.0
5664,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,241.16,1.0
5665,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,240.73,1.0
5666,1,Alternative Maze Room,253,28,1,0.03,0,1,3,1,241.24,1.0
5667,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,241.26,1.0
5668,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,241.36,1.0
5669,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,241.36,1.0
5670,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,241.42,1.0
5671,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,241.46,1.0
5672,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,241.03,1.0
5673,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,241.01,1.0
5674,1,Alternative Maze Room,257,29,1,0.03,0,1,3,1,240.99,1.0
5675,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,240.56,1.0
5676,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,240.05,1.0
5677,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,240.05,1.0
5678,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,239.58,1.0
5679,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,239.13,1.0
5680,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,239.13,1.0
5681,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,239.56,1.0
5682,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,239.74,1.0
5683,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,239.37,1.0
5684,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,238.9,1.0
5685,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,239.37,1.0
5686,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,239.92,1.0
5687,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,239.49,1.0
5688,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,239.12,1.0
5689,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,239.3,1.0
5690,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,239.73,1.0
5691,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,239.79,1.0
5692,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,239.73,1.0
5693,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,240.2,1.0
5694,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,240.2,1.0
5695,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,239.73,1.0
5696,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,239.78,1.0
5697,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,239.25,1.0
5698,1,Alternative Maze Room,257,29,1,0.03,0,1,3,1,239.66,1.0
5699,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,240.07,1.0
5700,1,Alternative Maze Room,249,27,1,0.03,0,1,3,1,239.91,1.0
5701,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,240.46,1.0
5702,1,Alternative Maze Room,247,29,1,0.03,0,1,3,1,240.75,1.0
5703,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,240.69,1.0
5704,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,240.65,1.0
5705,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,240.61,1.0
5706,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,240.67,1.0
5707,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,240.67,1.0
5708,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,241.08,1.0
5709,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,240.65,1.0
5710,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,240.65,1.0
5711,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,241.18,1.0
5712,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,241.61,1.0
5713,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,241.61,1.0
5714,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,241.08,1.0
5715,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,241.14,1.0
5716,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,241.61,1.0
5717,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,242.06,1.0
5718,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,242.08,1.0
5719,1,Alternative Maze Room,249,27,1,0.03,0,1,3,1,242.39,1.0
5720,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,242.35,1.0
5721,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,242.37,1.0
5722,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,242.78,1.0
5723,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.25,1.0
5724,2,Advanced Puzzle Room,200,30,1,0.03,0,1,3,1,243.13,1.0
5725,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,243.09,1.0
5726,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,243.66,1.0
5727,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.7,1.0
5728,0,Classic Escape Room,257,24,1,0.03,0,1,3,1,244.09,1.0
5729,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.62,1.0
